08:00,10 самых!
08:30,Хит-сториз. Бьянка А чё чё
09:00,Тарелки раздора. Премиальные скандалы
09:30,Доктор Боль: чем звёзды готовы платить за молодость?
10:00,Премиальная Дюжина
11:00,Плейлист I Под шашлычок
12:00,Музыкальная ежегодная премия Жара Music Awards-2022
13:45,Народное диско
14:45,Танцпол
16:00,DFM - Dance chart
17:00,Танцпол
19:00,Караоке хит
20:00,Золотая лихорадка
22:00,Караокинг
00:00,Pro-новости. Лучшее
00:30,У-Дачный чарт
01:30,Teen чарт
02:00,Очень караочен
02:30,Муз-ТВ чарт
03:35,Лига свежих клипов
04:00,Юмор FM чарт
05:00,Хит-сториз. Бьянка А чё чё
05:30,Плейлист I Под шашлычок
07:00,Моя волна
